ProductCode,Name,Category,Brand,Type,FixedAssetType,CostingMethod,Length,Width,Height,Weight,CartonLength,CartonWidth,CartonHeight,CartonInnerQuantity,CartonQuantity,CartonVolume,WeightUnits,DimensionUnits,Barcode,MinimumBeforeReorder,ReorderQuantity,DefaultLocation,LastSuppliedBy,SupplierProductCode,SupplierProductName,SupplierFixedPrice,PriceTier1,PriceTier2,PriceTier3,PriceTier4,PriceTier5,PriceTier6,PriceTier7,PriceTier8,PriceTier9,PriceTier10,AssemblyBOM,AutoAssemble,AutoDisassemble,DropShip,DropShipSupplier,AverageCost,DefaultUnitOfMeasure,InventoryAccount,RevenueAccount,ExpenseAccount,COGSAccount,ProductAttributeSet,AdditionalAttribute1,AdditionalAttribute2,AdditionalAttribute3,AdditionalAttribute4,AdditionalAttribute5,AdditionalAttribute6,AdditionalAttribute7,AdditionalAttribute8,AdditionalAttribute9,AdditionalAttribute10,DiscountName,ProductFamilySKU,ProductFamilyName,ProductFamilyOption1Name,ProductFamilyOption1Value,ProductFamilyOption2Name,ProductFamilyOption2Value,ProductFamilyOption3Name,ProductFamilyOption3Value,CommaDelimitedTags,StockLocator,PurchaseTaxRule,SaleTaxRule,Status,Description,ShortDescription,Sellable,PickZones,AlwaysShowQuantity,WarrantySetupName,InternalNote,ProductionBOM,MakeToOrderBom,QuantityToProduce,IsAccountingDimensionEnabled,DimensionAttribute1,DimensionAttribute2,DimensionAttribute3,DimensionAttribute4,DimensionAttribute5,DimensionAttribute6,DimensionAttribute7,DimensionAttribute8,DimensionAttribute9,DimensionAttribute10,HSCode,CountryOfOrigin
"MERI225072","Santa's House Pop Up Advent Calendar (Single Item)","Rhino Rhino","Meri Meri",Stock,,FIFO,18.5000,3.0000,12.0000,0.3600,0.0000,0.0000,0.0000,6.0000,48.0000,0.000000,kg,cm,"636997278551",0.0000,0.0000,,Meri Meri,"225072","Santa's House Pop Up Advent Calendar",8.0000000,54.5000,29.9800,0.0000,0.0000,0.0000,0.0000,38.1500,29.9800,0.0000,31.4800,No,No,No,No Drop Ship,,12.1254,Each,640: Stock on Hand (Dear),220: Sales - Consumer,,320: COGS (Rhino),"Sales Additional Attributes","2","All prices listed are exclusive of GST","","","","","","","","","","","","","","","","","","","","","",DEPRECATED,"<p><span data-sheets-root=""1"">Ever wondered what Santa's house looks like? Our beautifully designed and crafted interactive paper advent calendar is guaranteed to delight children who love dolls' houses. Each day open the windows, and pop up icons, to reveal Santa and his elves and reindeer, a Christmas tree and gifts. <br /><br /></span>-&nbsp;The calendar is presented in a stylish envelope0 <br />- 24 Notch cut windows and pop up icons <br />- Shiny gold foil details on the calendar and envelope&nbsp;</p>","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","","","",""
"MERI280959","Santa's Little Helper Costume Age 3-4 (Single Item)","Rhino Rhino","Meri Meri",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,cm,"636997294513",0.0000,0.0000,,Meri Meri,"MERI280959","Santa's Little Helper Costume Age 3-4 (Single Item)",27.5000000,145.4100,79.9800,0.0000,0.0000,0.0000,0.0000,101.7900,79.9800,0.0000,83.9800,No,No,No,No Drop Ship,,0.0000,Each,640: Stock on Hand (Dear),220: Sales - Consumer,,320: COGS (Rhino),"Sales Additional Attributes","2","All prices listed are exclusive of GST","","","","","","","","","","","","","","","","","","NEW, CHRISTMAS, SANTA, COSTUME,New Year","","","",DEPRECATED,"<p>Ho, ho, ho, we bet your little helper will love to dress for the occasion this Christmas! This charming costume, in traditional festive colors of red and white, is made with a luxurious combination of soft velvet, tulle and sparkling sequins. It's amazing to wear to festive parties, on Christmas Day, and is perfect to add to a dressing up box for playful fun all year.<br /><br />-&nbsp;The red velvet jacket has a red polycotton lining, gold tone snap fasteners and gathered white tulle cuffs with red satin ribbon details<br />-&nbsp;Two decorative red sequin tulle bows on the jacket<br />-&nbsp;The white layered tulle skirt has a white polycotton lining, red satin ribbon details, and a gold elasticated waistband<br />-&nbsp;The hat is made from red sequin tulle with a red polycotton lining and a white tulle trim<br />-&nbsp;Gold piping and a gold fabric polyester filled ball add a stylish touch to the hat</p>","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","","","",""
"MERI280095","Santa's Little Helper Costume Age 5-6 (Single Item)","Rhino Rhino","Meri Meri",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,cm,"636997293554",0.0000,0.0000,,Meri Meri,"MERI280095","Santa's Little Helper Costume Age 5-6 (Single Item)",27.5000000,145.4100,79.9800,0.0000,0.0000,0.0000,0.0000,101.7900,79.9800,0.0000,83.9800,No,No,No,No Drop Ship,,0.0000,Each,640: Stock on Hand (Dear),220: Sales - Consumer,,320: COGS (Rhino),"Sales Additional Attributes","2","All prices listed are exclusive of GST","","","","","","","","","","","","","","","","","","NEW, CHRISTMAS, SANTA, COSTUME,New Year","","","",DEPRECATED,"<p>Ho, ho, ho, we bet your little helper will love to dress for the occasion this Christmas! This charming costume, in traditional festive colors of red and white, is made with a luxurious combination of soft velvet, tulle and sparkling sequins. It's amazing to wear to festive parties, on Christmas Day, and is perfect to add to a dressing up box for playful fun all year.<br /><br />-&nbsp;The red velvet jacket has a red polycotton lining, gold tone snap fasteners and gathered white tulle cuffs with red satin ribbon details<br />-&nbsp;Two decorative red sequin tulle bows on the jacket<br />-&nbsp;The white layered tulle skirt has a white polycotton lining, red satin ribbon details, and a gold elasticated waistband<br />-&nbsp;The hat is made from red sequin tulle with a red polycotton lining and a white tulle trim<br />-&nbsp;Gold piping and a gold fabric polyester filled ball add a stylish touch to the hat</p>","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","","","",""
"MERI209971","Santa's Sleigh 3D Scene Christmas Card (Single Item)","Rhino Rhino","Meri Meri",Stock,,FIFO,18.8000,8.7000,7.0000,0.0300,0.0000,0.0000,0.0000,102.0000,204.0000,0.000000,kg,cm,"636997000000",0.0000,0.0000,,Meri Meri,"MERI209971","Santa's Sleigh 3D Scene Christmas Card (Single Item)",1.9900000,11.7700,6.4700,0.0000,0.0000,0.0000,0.0000,14.6020,6.4700,0.0000,6.7900,No,No,No,No Drop Ship,,3.0851,Each,640: Stock on Hand (Dear),220: Sales - Consumer,,320: COGS (Rhino),"Sales Additional Attributes","6","All prices listed are exclusive of GST","","","","","","","","","","","","","","","","","","Santa Sleigh","","","",DEPRECATED,"<p><span data-sheets-root=""1"">The fabulous card easily transforms into a wonderful Christmas 3D scene, guaranteed to make everyone feel festive. It features shiny gold foil, red velvet ribbon and pompom embellishments for a stylish effect. <br /><br /></span>-&nbsp;Simply slot together the 2 pieces to make the 3D scene <br />- Gold foil details <br />- Red velvet ribbon embellishments <br />- White pompom on Santa's hat<br />-&nbsp;<span data-sheets-root=""1"">Product dimensions: 7 x 5 inches</span></p>","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","","","",""
"10308","Saphira Excel CO Magenta (2.5kg)","Printing","Seaga",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,cm,"SU02.CCNGS10008",0.0000,0.0000,Main,Heidelberg Australia Acct14405864,"SU02.CCNGS10008","",18.5000000,31.0300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,0.1000,TIN,640: Stock on Hand (Dear),,,300: COGS (Seaga),"Product Additional Attributes","ID-PROEXCO-MA","","","","","","False","FALSE","","","","","","","","","","","","Obsolete","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","","","",""
"10199","Saphira Excel ET Black M (2.5kg)","Printing","Seaga",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,cm,"SU02.CSDUI610312",0.0000,0.0000,Main,Heidelberg Australia Acct14405864,"SU02.CSDUI610312","",15.1500000,26.7500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,15.1500,TIN,640: Stock on Hand (Dear),,,300: COGS (Seaga),"Product Additional Attributes","ID-PROEXET-BK","","","","","","False","FALSE","","","","","","","","","","","","Obsolete","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","","","",""
"10200","Saphira Excel ET Magenta M (2.5kg)","Printing","Seaga",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,cm,"SU02.CSDUI610112",0.0000,0.0000,Main,Heidelberg Australia Acct14405864,"SU02.CSDUI610112","",18.3800000,32.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,18.3800,TIN,640: Stock on Hand (Dear),,,300: COGS (Seaga),"Product Additional Attributes","ID-PROEXET-MA","","","","","","False","FALSE","","","","","","","","","","","","Obsolete","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","","","",""
"10202","Saphira Excel ET Yellow M (2.5kg)","Printing","Seaga",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,cm,"SU02.CSDUI610012",0.0000,0.0000,Main,Heidelberg Australia Acct14405864,"SU02.CSDUI610012","",18.3000000,32.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,18.3000,TIN,640: Stock on Hand (Dear),,,300: COGS (Seaga),"Product Additional Attributes","ID-PROEXET-YE","","","","","","False","FALSE","","","","","","","","","","","","Obsolete","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","","","",""
"10262","Saphira Excel XT Black M (2.5kg can)","Printing","Seaga",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,cm,"SU02.CSDUI600312",0.0000,0.0000,Main,Heidelberg Australia Acct14405864,"SU02.CSDUI600312","",20.8500000,36.8000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,20.8500,TIN,640: Stock on Hand (Dear),,,300: COGS (Seaga),"Product Additional Attributes","ID-PROEXXT-BK","","","","","","False","FALSE","","","","","","","","","","","","Obsolete","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","","","",""
"10263","Saphira Excel XT Cyan M (2.5kg can)","Printing","Seaga",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,cm,"SU02.CSDUI600212",0.0000,0.0000,Main,Heidelberg Australia Acct14405864,"SU02.CSDUI600212","",22.4100000,39.5500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,22.4100,TIN,640: Stock on Hand (Dear),,,300: COGS (Seaga),"Product Additional Attributes","ID-PROEXXT-CY","","","","","","False","FALSE","","","","","","","","","","","","Obsolete","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","","","",""
"10264","Saphira Excel XT Magenta M (2.5kg can)","Printing","Seaga",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,cm,"SU02.CSDUI600112",0.0000,0.0000,Main,Heidelberg Australia Acct14405864,"SU02.CSDUI600112","",22.0600000,38.9500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,22.0600,TIN,640: Stock on Hand (Dear),,,300: COGS (Seaga),"Product Additional Attributes","ID-PROEXXT-MA","","","","","","False","FALSE","","","","","","","","","","","","Obsolete","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","","","",""
"10265","Saphira Excel XT Yellow M (2.5kg can)","Printing","Seaga",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,cm,"SU02.CSDUI600012",0.0000,0.0000,Main,Heidelberg Australia Acct14405864,"SU02.CSDUI600012","",23.0600000,40.7300,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,23.0600,TIN,640: Stock on Hand (Dear),,,300: COGS (Seaga),"Product Additional Attributes","ID-PROEXXT-YE","","","","","","False","FALSE","","","","","","","","","","","","Obsolete","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","","","",""
"39273","Saphira Ink Duct Foil Classic 102-106 [Box]","Printing","Seaga",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,cm,"SU02.CF2008752F",0.0000,0.0000,Main,Heidelberg Australia Acct14405864,"SU02.CF2008752F","",76.6800000,167.1700,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,63.7433,Each,640: Stock on Hand (Dear),,,300: COGS (Seaga),"Product Additional Attributes","EQ-DCF-102-106","","True","False","","False","False","FALSE","","","","","","","","","","","","Ink Duct Foil,Stocked","","","",ACTIVE,"","Hold 4 items in stock for Opal Heidelberg",Yes,,0.0000,,"New price increase from 01/04/22 - Original price $130.60 - Now $167.17",No,No,1.0000000000,"False","","","","","","","","","","","",""
"39383","Saphira Ink Duct Foil Long R 100 102-106","Printing","Seaga",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,cm,"SU02.CF2008154F/01",0.0000,0.0000,Main,Heidelberg Australia Acct14405864,"SU02.CF2008154F/01","",50.7700000,130.6000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,0.0000,Each,640: Stock on Hand (Dear),,,300: COGS (Seaga),"Product Additional Attributes","EQ-DCFL-102-106","","","","","","False","FALSE","","","","","","","","","","","","Obsolete","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","","","",""
"NU390","Sasha silicone activity toy - Brown color mix","Rhino Rhino","Nuuroo",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,cm,"5715240000000",0.0000,0.0000,Main,Nuuroo,"NU390","Sasha silicone activity toy - Brown color mix",9.7000000,45.4100,24.9800,0.0000,0.0000,0.0000,0.0000,31.7900,24.9800,0.0000,26.2300,No,No,No,No Drop Ship,,19.5078,Each,640: Stock on Hand (Dear),220: Sales - Consumer,,320: COGS (Rhino),"Sales Additional Attributes","4","All prices listed are exclusive of GST","","","","","","","","","","","","","","","","","","NEW, TOY, SILICONE","","","",DEPRECATED,"STACKING TOWER WITH 6 PCS
Made with cute bear faces in light, soft and flexible silicone without any harmful chemicals. Use to stack and stimulate motor skills.

ABOUT:
Color: Brown color mix 
Quality: FDA silicone 
Dimensions: L: 12cm + W: 8cm","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","","","",""
"NU508","Sasha silicone activity toy - Multi mix","Rhino Rhino","Nuuroo",Stock,,FIFO,12.0000,8.0000,0.0000,205.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,cm,"5715235030320",0.0000,0.0000,,Nuuroo,"NU508","Sasha silicone activity toy - Multi mix",9.7000000,49.9500,27.4800,0.0000,0.0000,0.0000,0.0000,34.9700,27.4800,0.0000,28.8500,No,No,No,No Drop Ship,,16.0639,Each,640: Stock on Hand (Dear),220: Sales - Consumer,,320: COGS (Rhino),"Sales Additional Attributes","4","All prices listed are exclusive of GST","","","","","","","","","","","","","","","","","","NEW, SILICONE TOY","","","",DEPRECATED,"<p>STACKING TOWER WITH 6 PCS</p>
<p>Made with cute bear faces in light, soft and flexible silicone without any harmful chemicals.</p>
<p>Use to stack and stimulate motor skills.</p>","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","","","",""
"4127","SATIN O/P VARNISH /10KG","Printing","Seaga",Stock,,FIFO,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,cm,"VARSAT",0.0000,0.0000,Main,Gsb Chemical Co. (USAGE),"VARSAT","",73.0000000,138.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,No,No,No,No Drop Ship,,70.0000,DRUM,640: Stock on Hand (Dear),,,300: COGS (Seaga),"Product Additional Attributes","I-VGSB-SOPV","","","","","","False","FALSE","","","","","","","","","","","","Obsolete","","","",ACTIVE,"","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","","","",""
"MERI123652","Sausage Dog Birthday Card (Single Item)","Rhino Rhino","Meri Meri",Stock,,FIFO,17.8000,8.1000,6.7000,0.0400,0.0000,0.0000,0.0000,84.0000,168.0000,0.000000,kg,cm,"636997201139",0.0000,0.0000,,Meri Meri,"123652","Sausage Dog Birthday Card",1.9900000,11.7700,6.4800,0.0000,0.0000,0.0000,0.0000,8.2400,6.4800,0.0000,6.8000,No,No,No,No Drop Ship,,3.0162,Each,640: Stock on Hand (Dear),220: Sales - Consumer,,320: COGS (Rhino),"Sales Additional Attributes","6","All prices listed are exclusive of GST","","","","","","","","","","","","","","","","","","","","","",DEPRECATED,"<p><span data-sheets-root=""1"">Put a smile on the birthday boy or girl's face with this clever fold-out card featuring an adorable sausage dog with a funny googly eye. Opens to reveal a birthday message and balloons beautifully embellished with shiny silver string. Comes with a coordinating stripy envelope.<br /><br /></span>-&nbsp;Google eye &amp; felt with silver glitter detail <br />- Mint striped envelope&nbsp;<br />-&nbsp;<span data-sheets-root=""1"">Product dimensions: 7 x 5 inches</span></p>","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","","","",""
"MERI204463","Sausage Dog Hair Slides (Set of 6)","Rhino Rhino","Meri Meri",Stock,,FIFO,0.0000,9.8000,0.0000,0.0500,0.0000,0.0000,0.0000,0.0000,96.0000,0.000000,kg,cm,"636997259956",0.0000,0.0000,,Meri Meri,"204463","Sausage Dog Hair Slides",3.7500000,20.8600,11.4800,0.0000,0.0000,0.0000,0.0000,14.6000,11.4800,0.0000,12.0500,No,No,No,No Drop Ship,,5.7979,Each,640: Stock on Hand (Dear),220: Sales - Consumer,,320: COGS (Rhino),"Sales Additional Attributes","6","All prices listed are exclusive of GST","","","","","","","","","","","","","","","","","","","","","",DEPRECATED,"<p><span data-sheets-root=""1"">Sausage dogs are so adorable, and an on-trend design too. This fabulous pack of six colorful sausage dog hair slides is perfect for a fashionable little person. Crafted from enamel on gilt brass, with gold tone slides. <br /><br /></span>-&nbsp;Enamel on gilt brass <br />- Gold tone hair slides <br />- Neon detail</p>","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","","","",""
"2000000113326","Savanna Velvet Toy Bag 40X35X35 - Wild Brown","Rhino Rhino","Nobodinoz",Stock,,FIFO,40.0000,35.0000,35.0000,0.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,,cm,"2000000113326",0.0000,0.0000,Main,Nobodinoz,"D19SAVANNATOYBAG/005","Savanna Velvet Toy Bag 40X35X35 - Wild Brown",17.2500000,99.9500,54.9800,0.0000,0.0000,0.0000,0.0000,69.9700,38.4900,0.0000,57.7300,No,No,No,No Drop Ship,,44.0499,Each,640: Stock on Hand (Dear),220: Sales - Consumer,,320: COGS (Rhino),"Sales Additional Attributes","2","All prices listed are exclusive of GST","","","","","","","","","","","","","","","","","","Rhino, NEW, STORAGE, TOY BAGS","","","",DEPRECATED,"Tidying the room is now as easy as a child's play! Your kids' toys will naturally find their place among the pop pink stripes of this colourful toy bag.
Thanks to its elegant and timeless design, and its brightful quilted recycled velvet, you might as well offer it a double-life as a laundry bag...
- - 35 x 40 cm
- eco-velvet made from recycled fibres
- water repellent lining
- machine washable
- braided cotton handles","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","","","",""
"MERI287952","Scallop Bright Happy Birthday Garland (Single Item)","Rhino Rhino","Meri Meri",Stock,,FIFO,0.0000,0.0000,0.0000,0.0780,0.0000,0.0000,0.0000,0.0000,0.0000,0.000000,kg,cm,"636997302287",0.0000,0.0000,,Meri Meri,"MERI287952","Scallop Bright Happy Birthday Garland",4.5000000,31.7700,17.4800,0.0000,0.0000,0.0000,0.0000,22.2400,17.4800,0.0000,18.3500,No,No,No,No Drop Ship,,0.0000,Each,640: Stock on Hand (Dear),220: Sales - Consumer,,320: COGS (Rhino),"Sales Additional Attributes","6","All prices listed are exclusive of GST","","","","","","","","","","","","","","","","","","Unisex Party, Bright, Garland, New,Toybox,Animal Friends,Animal Parade","","","",DEPRECATED,"<p>Add a bright and beautiful look to a special birthday with this statement scalloped garland. Hang it on the party table, wall, doorway, porch or mantel for a stunning effect. Pack away after use, in the presentation envelope, ready to celebrate another memorable moment soon.<br /><br />-&nbsp;13 Scalloped bright letter pennants<br />- Blue and white chunky bakers twine<br />-&nbsp;Presented in an semi-transparent envelope with shiny gold foil details</p>","",Yes,,0.0000,,"",No,No,1.0000000000,"False","","","","","","","","","","","",""
